width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,quality
120,93,99.177605,142.34499,110.9361,119.285065,129.991,155.50354,130.04842,198.74448,119.532,172.08539,88.617294,195.08127,67.262436,148.34743,162.3764,125.91726,131.48608,89.31898,94.91494,76.54661,79.231026,50.58293,11.7584915,13.158554,0.057418823,26.659088,22.99588,-40.28961690266928,29.58628,16.021156,0.9
101,100,74.367,114.14212,109.23985,77.70942,119.60875,124.56593,117.96056,175.59766,96.858894,144.55746,53.10082,155.39735,24.158184,142.36821,163.96153,115.25981,139.31113,75.71614,1.5633256,1.3522248,118.93127,35.014477,34.872856,10.423813,1.6481857,31.040192,10.83989,-16.14928690592447,9.306122,107.67653,0.9
183,159,87.155235,132.36713,100.47941,102.63001,125.243,130.84033,129.94916,176.81847,112.5151,159.70467,78.247406,176.20659,52.433132,146.1737,156.30289,95.47655,114.36709,68.50404,2.137497,1.4221565,93.71763,29.979902,13.324173,-1.5267944,4.7061615,17.1138,16.501923,-24.7362060546875,35.363792,98.34191,0.9
83,64,109.08116,121.72825,121.40226,103.07532,142.27557,154.35712,132.80194,208.75085,113.8872,185.66228,73.2878,198.98322,51.112488,150.7324,171.63281,110.29038,145.2626,66.346794,1.944097,1.1346992,130.82378,15.375612,12.321098,32.62887,9.473633,23.088577,13.320938,-47.066380818684905,44.066727,119.45816,0.9
95,67,92.80235,107.75573,102.18601,76.719215,120.48183,120.431435,121.12911,174.26137,111.8481,162.56775,77.20755,175.28033,59.82791,132.3015,155.0758,73.79999,123.400566,44.457302,1.6335032,1.3461446,103.00351,14.470767,9.383659,12.675705,0.64728546,11.693619,12.712585,-38.401646931966155,46.631454,100.552505,0.9
236,212,96.87718,108.78945,108.42457,84.34844,120.06673,115.904564,122.64777,159.95555,108.078,143.04028,77.37095,157.41046,59.488304,120.5238,148.65833,76.22243,117.41405,46.246414,1.5795183,1.3099018,93.27514,19.559011,11.547386,7.1151123,2.581047,16.915268,14.370178,-32.94496663411459,39.682137,106.84505,0.9
138,104,84.188,111.610146,103.364075,89.980606,109.244545,137.33627,107.03101,188.70067,87.563705,161.66386,56.361164,185.10179,34.13658,127.5544,155.84302,86.02119,127.86514,53.693913,1.4844431,1.0542095,105.32079,20.934345,19.176071,25.726128,2.2135315,27.036804,23.437927,-50.93437194824219,51.315094,101.87963,0.9
124,101,76.80032,130.54837,96.20729,92.47615,121.44082,145.68352,119.23508,198.20207,96.76013,166.84285,66.67557,189.63231,39.278786,158.86436,161.2978,116.57944,133.18239,62.661316,112.625046,27.308224,112.77927,5.255553,19.406967,15.135147,2.205742,31.359222,22.78946,-26.028050740559905,29.10408,-16.417755,0.9
160,123,107.41757,117.0278,133.19669,84.49088,142.93129,122.232635,139.01965,184.2461,113.914276,151.43988,78.24324,175.09193,53.38759,152.76924,175.42789,73.04043,151.96391,44.31711,119.0329,21.906593,116.58641,8.914397,25.779114,5.204834,3.9116364,32.806213,23.652054,-17.49005635579428,49.192207,14.163788,0.9
87,60,99.04437,108.78353,109.904686,72.23326,120.421036,116.80408,118.59244,173.81873,107.275696,153.85863,82.323265,167.61713,68.55325,125.742035,139.90414,78.677216,116.58218,47.999386,11.919993,5.227476,90.2072,14.568663,10.860313,8.020546,1.828598,19.960098,13.758499,-39.35612996419272,38.12686,97.984695,0.9
57,45,93.6458,130.0922,116.12223,98.20006,128.2783,135.83926,126.92766,186.90233,108.67986,160.14381,76.92513,191.49591,60.518623,169.83676,161.13399,95.23331,134.2227,61.638454,1.352799,1.3406477,95.04456,31.523348,22.476433,5.7470703,1.350647,26.758514,31.352097,-9.677256266276032,40.60595,114.76943,0.9
83,61,101.77271,112.31444,120.04408,90.18311,131.6399,127.567795,131.7459,174.46655,116.644554,157.3422,76.715454,174.07623,66.79652,160.33498,168.62038,94.858,134.34734,58.13067,1.6946752,1.6476333,91.79265,29.770775,18.27137,15.253357,0.10600281,17.12436,16.73404,-8.293350219726562,32.7098,118.34941,0.9
105,101,111.90111,107.88366,118.68576,78.91402,129.28738,124.82128,132.14134,176.66014,118.39215,150.6037,85.36617,166.15594,65.90392,143.02905,164.50726,96.81968,137.65222,66.07918,1.8128283,1.8272243,93.05827,39.04989,6.7846527,16.937622,2.8539581,26.056442,15.552246,-21.4442138671875,28.001602,116.87293,0.9
57,44,109.64046,97.14601,128.76175,57.30613,134.59984,106.01975,134.89867,168.79567,123.832634,151.78732,89.897285,170.51924,71.79101,145.04349,163.77225,63.792526,25.428448,11.787903,1.9775897,1.7408506,123.66576,5.3008084,19.121292,8.873741,0.29882812,17.008347,18.731918,-18.657257080078125,42.227226,126.78416,0.9
96,66,98.707695,135.77386,128.56941,95.47708,152.9234,144.04683,153.39879,217.13948,137.0354,181.61989,94.37809,206.05334,74.10854,180.51439,187.1059,98.80177,161.15918,56.70318,119.05296,49.9863,89.95369,28.040598,29.861717,8.2729645,0.47538757,35.519592,24.433456,-21.089859008789062,45.24506,9.516449,0.9
63,60,84.159615,124.21566,98.6841,77.19212,117.557755,121.496155,116.8992,176.03778,97.223495,160.04538,61.999157,177.56775,40.95181,144.05675,153.74686,98.26015,143.85947,65.624855,120.17427,37.246136,129.1705,12.189409,14.524483,-2.7195053,0.6585541,15.992401,17.52237,-27.16021219889322,23.236004,-21.490173,0.9
49,37,58.812027,118.39484,80.28637,97.59158,104.179825,141.38834,93.533615,214.19647,77.1375,177.2105,51.276966,198.99773,34.608322,171.0178,141.03638,96.486084,126.08928,57.733578,90.829666,44.923046,86.87242,9.199831,21.474342,22.9935,10.64621,36.985977,21.787231,-25.783767700195312,44.90225,-10.543297,0.9
57,52,97.07871,91.8607,131.34874,61.56159,150.3754,104.39612,150.76212,176.13829,124.4387,141.53302,75.700195,154.32033,52.82832,102.16686,205.80855,44.471844,187.23254,23.749807,0.94250655,0.45335788,163.12415,2.7414193,34.270027,12.535416,0.38671875,34.60527,12.787308,-55.16368357340494,59.92427,130.40623,0.9
70,54,73.64057,84.45031,101.97226,63.168896,109.5755,102.16372,110.40256,163.15334,92.02979,150.24103,59.766235,173.21169,38.9978,151.3741,142.09097,67.50943,113.222206,32.94335,1.5607924,1.1900373,104.67395,6.65236,28.331688,17.71341,0.8270569,12.912308,22.970657,-10.827906290690095,34.65429,100.41147,0.9
102,66,62.11582,135.63397,95.16886,112.550735,96.77727,155.97289,97.10028,207.68634,79.50397,180.68771,47.243332,201.05397,35.843933,176.78625,125.16886,107.1729,106.968636,59.389378,1.1499486,1.3570083,75.0889,31.37273,33.05304,20.338913,0.3230133,26.998627,20.366257,-19.68975830078125,48.799988,94.01891,0.9
90,69,62.169334,131.60638,88.40438,87.302795,94.13576,130.17657,95.60861,200.44713,74.97995,180.3383,44.4138,197.38425,24.526724,158.62724,126.6482,89.25206,100.16591,45.919937,1.2675015,1.0181043,83.1101,8.158728,26.235046,-1.4298096,1.4728546,20.108826,17.045944,-34.095982869466155,40.924522,87.13688,0.9
95,59,68.73952,119.930275,94.5747,70.44431,95.07229,128.4892,95.0904,176.11595,73.145836,162.77586,37.773994,163.5171,22.236002,132.90265,129.28503,95.15513,103.56609,46.26085,2.7361047,1.8528267,64.12283,6.3512616,25.835182,8.558922,0.018112183,13.340088,0.74124146,-34.56699625651041,33.33407,91.83859,0.9
55,50,114.13584,94.52984,128.77682,67.470795,138.87993,106.414856,139.89662,141.94379,118.96662,120.45293,95.66701,147.26851,68.29279,116.12202,164.7513,73.598305,145.19574,51.556984,1.5969229,1.10429,128.59474,20.56118,14.640984,11.885017,1.0166931,21.49086,26.815582,-20.43305714925131,32.816544,127.1799,0.9
43,52,68.837006,89.138504,109.68335,59.654343,109.54739,95.76053,104.93514,135.38881,78.34755,115.08347,46.267834,140.25339,22.674038,117.10861,150.36984,72.66137,126.17955,42.255913,1.7341222,0.9572301,127.38209,14.146165,40.846344,6.6220245,4.6122513,20.305336,25.169914,-13.133280436197907,23.09916,107.94923,0.9
66,45,82.65796,98.474045,109.864876,88.747406,102.56772,175.54759,101.622665,182.67665,76.04612,150.813,32.291092,188.84964,19.264275,165.06032,123.36743,43.347363,107.941376,6.435929,1.4627802,0.4335643,5.572912,0.30429342,27.206917,77.07355,0.9450531,31.863647,38.036636,-9.052780151367188,132.20023,108.40209,0.9
43,26,54.89865,79.50015,94.275665,37.305695,93.713776,89.5264,99.4007,150.8047,70.78158,133.44026,33.83112,176.56485,9.4673395,126.73381,130.19766,40.891365,3.706361,3.003242,1.3657323,0.599125,116.71194,1.1994066,39.377014,10.026245,5.686928,17.36444,43.124588,-26.869461059570312,48.63503,92.909935,0.9
87,64,73.84768,97.48436,95.20001,93.2159,102.5574,135.59473,103.96042,165.29063,78.22402,168.88809,52.988247,183.15057,38.165737,133.5345,143.72746,102.13812,101.957565,56.274845,3.9252672,1.527071,98.363846,5.441688,21.352333,38.110367,1.4030151,-3.597458,14.262482,-38.908594767252595,33.456604,91.27474,0.9
87,59,60.170616,115.01549,66.560745,91.5446,77.142456,132.64706,75.88243,164.1001,67.799706,156.09877,46.11205,177.31323,31.093426,143.85132,81.00274,94.500755,70.6677,66.27949,78.225716,49.898247,60.556084,32.01273,6.390129,17.631577,1.260025,8.0013275,21.214462,-21.986043294270843,38.14631,-11.66497,0.9
57,42,49.594536,128.86697,84.16861,86.42217,87.00696,136.48189,84.94264,201.01831,63.057205,181.88002,27.357399,206.2127,9.947039,163.12483,130.45456,86.71234,104.584984,35.830055,1.3665357,1.2026467,89.99894,6.861661,34.574074,7.614914,2.0643158,19.13829,24.332687,-33.245508829752595,49.76954,82.80207,0.9
96,86,92.45946,67.47071,14.987209,11.609999,121.43767,106.89462,126.8394,143.78017,101.75766,113.63199,54.137722,132.45224,36.482178,98.556946,165.12628,73.50983,130.52277,51.487892,148.52725,22.036867,139.9101,0.75095475,-77.472244,39.423912,5.4017334,30.148178,18.820251,-31.397857666015625,33.384796,-133.54004,0.9
53,39,62.363075,124.64084,107.71659,95.63092,120.58505,127.95859,119.213425,195.76666,93.2623,169.012,57.26121,203.35745,31.210577,178.34518,154.4783,79.24487,109.50195,41.119297,0.9045967,0.65157413,79.32822,12.857248,45.353516,3.317749,1.3716278,26.75467,34.34546,-11.033518473307282,48.713722,106.812,0.9
69,46,46.928314,103.41994,75.037476,75.57744,80.76368,123.25544,76.26841,177.814,51.53995,154.85593,30.913239,187.68642,13.004065,155.78006,118.436035,84.960075,101.37424,40.821667,3.920592,1.4744225,96.04988,2.8994474,28.109161,19.835503,4.49527,22.958069,32.83049,-17.672047932942718,38.295364,71.11688,0.9
90,57,66.29489,123.564926,80.493324,106.969635,95.069275,164.01537,89.82503,210.23343,72.68107,181.06255,51.787117,202.83536,33.856373,172.73836,118.051285,121.47383,103.49798,91.86191,107.58406,66.98524,121.77954,41.622543,14.198433,40.45044,5.2442474,29.170883,21.772812,-25.30542500813803,42.541534,-27.090736,0.9
83,65,100.25752,73.52779,120.769775,49.562355,125.42478,99.264084,127.12832,127.24964,110.02162,121.963684,84.78674,130.77475,69.363754,111.63439,158.11794,58.501293,129.82588,30.48845,2.417853,1.5259231,108.64458,5.5736704,20.512253,25.736298,1.703537,5.2859573,8.811066,-15.028297424316406,40.76279,118.35192,0.9
69,62,63.819366,67.02075,94.844925,41.361465,107.10904,84.11519,108.3622,145.73326,84.43049,102.73268,29.973217,148.43486,10.516801,117.29605,152.87022,39.498455,122.82328,10.469781,1.5467094,1.4570282,80.004105,4.7057624,31.025558,17.094437,1.2531586,43.00058,45.70218,-15.004221598307282,44.61673,93.29822,0.9
74,36,67.40252,92.80984,78.181755,62.491497,85.85287,115.521965,93.640434,172.19891,75.14876,151.25926,57.046734,161.43932,42.669617,129.9227,101.21844,79.170815,82.5684,43.054073,1.3527786,1.103594,64.89699,6.971857,10.779236,22.712128,7.787567,20.939651,10.180054,-31.709808349609375,36.35115,76.82898,0.9
102,63,102.271034,108.17394,109.638725,68.43419,129.52452,117.2027,117.51193,159.87257,93.20772,158.33362,77.75586,157.11974,66.51057,100.97187,14.136074,25.582476,122.10066,57.29296,2.279748,0.018822972,110.01415,32.479534,7.367691,9.028755,12.0125885,1.5389557,-1.2138824,-57.47010548909506,91.620224,107.35898,0.9
126,70,104.997025,97.07088,116.033844,56.32347,120.97743,77.19242,127.73284,159.57405,108.83264,138.10939,93.80095,147.16513,78.326,133.15909,128.02835,33.559994,98.44752,25.428335,2.3057761,1.1218123,83.49841,7.915554,11.036819,-19.878456,6.7554092,21.46466,9.05574,-15.123769124348968,43.63242,113.728065,0.9
135,92,71.67038,115.43148,94.9714,73.717316,102.2207,146.08632,100.43599,185.24657,74.00229,156.65628,47.795776,166.45981,28.51383,136.34924,131.57875,92.81362,112.391716,49.20094,1.0545212,0.6860006,69.95634,4.348571,23.301018,30.654839,1.7847137,28.590286,9.803528,-33.10497029622397,53.27269,93.91688,0.9
83,68,83.54814,93.30705,103.28703,62.8292,116.35542,106.20307,120.62193,157.13725,101.21701,135.57112,71.451,145.36389,53.337467,108.81618,134.97832,55.247944,104.89937,42.226185,1.304649,0.94753045,58.538082,22.682213,19.738892,12.896019,4.26651,21.566132,9.79277,-37.207911173502595,50.955124,101.98238,0.9
195,141,110.61109,107.69164,131.14828,70.07521,142.95648,118.76291,147.17798,184.364,129.37282,168.34752,94.77528,187.27245,76.1201,144.34679,185.59232,71.43417,152.61456,37.546173,1.1202868,0.72843033,122.7485,6.890436,20.537193,11.071266,4.2214966,16.01648,18.924927,-35.647862752278655,47.328735,130.028,0.9
144,90,84.86296,116.77695,91.372086,80.09856,107.38151,114.41502,110.520805,187.28777,94.713165,149.53632,69.21011,171.8083,50.47886,136.12733,128.8763,64.74941,117.76893,45.46459,1.3524625,0.89380157,83.81519,21.541172,6.5091248,-2.3619232,3.1392975,37.75145,22.271988,-33.41679382324219,49.665615,90.01962,0.9
196,122,45.172993,106.04444,69.4588,84.152275,74.151726,132.08209,69.70716,188.95723,57.324257,159.95973,39.520084,181.9203,20.641344,155.29262,104.22844,86.311325,73.456894,63.116516,3.097593,3.4472427,42.21574,25.310505,24.285809,26.037651,4.444565,28.997498,21.960571,-21.65314229329428,45.770775,66.361206,0.9
108,63,102.08023,120.60625,111.76612,75.178795,121.26195,96.75038,126.47709,190.4856,103.40317,166.28882,92.49308,179.2204,76.74458,159.20793,127.67069,49.813713,90.33538,39.918003,2.0301826,0.9520718,78.238945,8.98831,9.68589,-23.855865,5.2151413,24.196777,12.93158,-19.457005818684905,46.93667,109.73594,0.9
72,47,69.083,117.25308,81.56654,72.68286,22.711233,10.208459,93.97247,106.20388,78.36877,185.89482,59.074234,161.2611,37.04412,140.5837,124.59189,77.10317,104.51225,33.285007,1.3919374,0.5059701,76.59973,12.142737,12.483543,-107.044624,71.26124,-79.69094,-24.633728,-10.536239624023438,-66.894714,80.17461,0.9
117,72,62.29742,87.56517,83.216354,43.506424,96.466896,133.49524,91.76051,183.99992,69.86997,153.3266,49.841293,165.51628,30.545092,98.532425,134.79308,90.12067,127.08272,40.780083,0.7992857,0.44805828,96.43253,1.3970103,20.918934,45.93007,4.7063828,30.673325,12.189682,-69.08185323079428,43.374573,82.41707,0.9
64,49,102.41914,68.595985,120.267075,53.366127,124.8057,88.427765,124.272095,131.37704,109.26481,116.601105,73.875786,126.327896,44.9985,93.72077,141.50928,51.010307,110.253746,20.320423,6.4025354,2.0930955,40.226917,3.6065412,17.84793,19.83178,0.5336075,14.77594,9.726791,-31.04790496826172,37.417458,113.86454,0.9
206,128,51.44848,100.23645,78.531006,61.07051,87.78457,127.23689,83.642715,182.62991,68.972244,159.9341,36.578354,175.59096,20.523754,151.24791,117.41189,72.059265,97.746925,29.58054,1.3464216,1.0142426,47.99522,3.2904603,27.082527,27.000443,4.1418533,22.695816,15.65686,-21.470413208007812,55.177635,77.184586,0.9
128,143,93.3809,115.25711,115.56967,61.876945,142.89584,137.09543,142.72354,194.39125,119.737144,172.59425,56.94312,183.0557,17.769669,148.10896,202.06355,93.45265,179.66084,53.50221,1.2609104,0.9098626,128.5013,5.558844,22.188774,21.838318,0.17230225,21.796997,10.461441,-35.23810323079428,43.642776,114.30876,0.9
126,57,100.46664,112.705345,109.78641,82.088684,116.26142,129.94876,116.33861,183.16724,102.92791,155.76485,79.402115,167.80672,65.663055,128.2335,139.54552,80.126884,122.05038,44.70671,1.7736666,0.9076017,100.641365,11.777096,9.319771,17.243416,0.077186584,27.40239,12.04187,-40.679417928059905,49.821884,108.01274,0.9
180,108,98.86976,152.75638,117.15001,100.13082,127.93063,159.93399,126.48912,215.42627,114.78838,175.99455,92.385735,193.03998,79.368706,177.78592,153.98679,146.20074,152.70593,103.44415,145.43117,77.86834,145.41934,55.296455,18.28025,7.1776123,1.4415131,39.431717,17.045425,-17.034352620442718,13.733246,-28.281158,0.9
441,325,89.33876,97.389725,100.023415,79.442406,113.406105,116.56766,113.51723,144.49893,95.546005,126.88075,76.49787,146.35938,54.023083,131.73941,134.96219,93.92896,127.07262,56.727028,1.823838,0.8852343,108.514,10.059218,10.684654,19.177933,0.11112213,17.61818,19.478622,-7.506947835286468,22.638687,98.19958,0.9
441,325,82.852165,121.023026,89.6653,110.66665,96.14182,147.66179,96.26684,173.891,84.31664,156.28352,64.52622,170.86209,52.739082,146.98228,117.9435,114.89153,103.20387,88.05431,2.0160334,1.7301168,78.57552,51.38813,6.8131332,26.638763,0.12501526,17.607483,14.5785675,-20.029922485351562,32.770256,87.64926,0.9
425,309,119.119095,129.96362,119.99518,112.37953,136.22879,151.43958,137.2225,181.4569,124.15882,162.72415,100.931816,180.48036,81.24413,162.57082,161.95259,127.45317,138.52684,99.781906,1.9659423,1.4288106,105.084435,51.113186,0.8760834,21.475952,0.9937134,18.732742,17.75621,-12.316309611002595,23.986412,118.029236,0.9
441,325,74.438225,166.5732,84.68825,152.42816,98.91177,167.44965,94.4283,206.85947,86.920074,193.05493,70.35494,198.91829,57.717087,185.81152,117.40694,152.78508,100.31912,117.405266,87.39823,100.50332,11.519913,12.803944,10.250023,0.8764496,4.4834747,13.804535,5.8633575,-13.79937744140625,14.664566,-2.7099838,0.9
441,325,96.70017,104.84538,109.0409,73.287254,118.81563,107.191444,121.09879,134.17613,106.00049,129.19646,94.25575,140.32384,73.43134,125.91057,135.23442,77.83423,127.62393,50.103188,1.9336689,1.0341947,100.04904,6.690135,12.340729,2.3460617,2.283165,4.9796753,11.12738,-8.65490214029947,29.357216,107.10723,0.9
441,325,113.92975,101.22179,128.96857,80.75772,140.81311,115.923546,140.51808,140.78448,123.21808,126.156746,109.63862,141.24211,94.965775,126.192444,162.61285,90.86427,148.01724,58.576794,131.4444,33.5723,139.40872,8.874706,15.038818,14.701759,0.2950287,14.627739,15.085365,-9.868672688802093,25.059269,-2.47583,0.9
441,325,109.67493,96.29788,130.73412,77.66374,135.78386,110.698296,132.33493,138.77634,117.71364,123.13136,98.3328,140.09132,89.070335,111.40552,157.82599,88.94829,152.17215,64.28773,147.33264,48.47833,153.15846,26.375488,21.059189,14.4004135,3.4489288,15.644974,16.95996,-22.594156901041657,21.750008,-16.598526,0.9
441,325,64.45597,130.75963,83.80099,111.90778,81.94752,146.6085,76.83537,172.48828,69.346016,156.10632,50.18508,158.72807,37.694454,142.90631,108.26179,113.82936,92.866684,93.198845,2.7661588,1.8654113,67.66071,61.580795,19.345016,15.848877,5.1121445,16.381958,2.6217499,-19.534586588541657,32.779152,81.03483,0.9
441,325,102.22108,102.44098,117.33702,79.67316,129.2147,111.762596,127.78753,139.50021,115.79553,130.7168,93.76073,140.8271,78.196465,125.73508,151.72264,92.112305,144.48401,57.915924,1.950203,1.0839245,135.92017,14.134459,15.115944,9.321617,1.4271774,8.783417,10.110306,-11.279632568359375,19.650291,115.38682,0.9
441,325,84.19079,160.74707,102.61078,144.00623,104.67467,166.09154,105.77754,207.5771,96.77469,192.95435,71.25497,207.9042,56.23439,184.93411,132.63101,150.48912,120.7404,130.97893,76.309494,87.38269,83.47591,111.5502,18.41999,5.344467,1.1028748,14.622757,14.94986,-17.877777099609375,15.602417,26.301285,0.9
